time_us,ax,ay,az,gx,gy,gz
636000,0.835576,-0.993594,10.089166,17.843203,-4.921278,7.850643
640000,0.948104,-0.998382,10.587160,18.163815,-5.226621,7.621635
644000,0.890643,-1.022324,11.125855,19.568394,-5.333491,6.797207
648000,0.746991,-1.003170,11.367670,21.492058,-5.944179,6.461329
652000,0.567426,-1.005565,11.563994,23.751600,-6.157919,6.217055
656000,0.562637,-0.878672,11.374852,26.087479,-7.318224,6.140719
660000,0.816423,-0.703895,10.948685,26.972975,-7.577766,6.125452
664000,0.816423,-0.634463,10.206482,26.301220,-9.913645,5.667437
668000,0.775721,-0.533907,9.655815,23.904272,-13.669370,5.484231
672000,0.950498,-0.272939,9.516952,21.064577,-17.806774,5.560566
676000,1.120486,-0.167594,9.265560,17.797401,-22.203720,4.904078
680000,1.529895,-0.019154,9.141062,14.637096,-25.165552,3.865910
684000,2.300828,0.112527,8.844181,11.430989,-24.615934,1.591100
688000,2.528277,0.210690,8.997410,8.957706,-21.593035,-1.691342
692000,1.934515,0.332794,8.971074,6.850837,-20.585400,-3.767678
696000,1.197101,0.399832,8.865729,4.545493,-22.692270,-4.286762
700000,0.876278,0.469264,9.153033,2.514959,-25.150286,-4.240961
704000,0.857124,0.550666,9.361329,1.293585,-26.280056,-3.996686
708000,0.696713,0.505177,9.440337,-0.401072,-26.264790,-3.187526
712000,0.593762,0.366313,9.172187,-2.965957,-25.623568,-2.042487
716000,0.289698,0.354342,9.495404,-6.217866,-25.440363,-1.141724
720000,0.251391,0.526724,10.065224,-8.416339,-25.257156,-0.088289
724000,0.418985,0.567426,10.199299,-9.378171,-23.654102,1.010948
728000,0.955287,0.454898,10.079589,-10.965958,-19.654102,0.965146
732000,1.407791,0.507571,10.115502,-12.630080,-13.684637,-0.164625
736000,1.412579,0.715866,10.589554,-13.240767,-7.577766,-1.905083
740000,1.005565,0.890643,11.063606,-12.401073,-4.310591,-2.393632
744000,0.785298,1.019930,11.137826,-10.645347,-2.829675,-2.027220
748000,1.098939,1.094150,10.903194,-9.378171,-0.066316,-1.553938
752000,1.434127,1.230620,10.544065,-9.057561,3.796279,-1.447067
756000,1.661576,1.273715,10.012551,-9.958323,6.758111,-1.935617
760000,1.831564,1.244985,9.643845,-12.340003,7.445135,-3.202793
764000,2.049437,1.151611,9.229648,-16.110994,6.208493,-4.821113
768000,2.090138,1.278504,9.457097,-20.034658,2.635974,-7.111189
772000,1.800440,1.486799,10.019734,-22.049927,-1.669369,-8.714244
776000,1.702277,1.628057,10.635044,-22.187330,-5.150285,-9.523404
780000,1.735796,1.742979,10.776301,-21.347635,-6.890743,-9.202793
784000,2.181118,1.898602,10.680533,-20.584276,-7.715171,-9.279129
788000,2.916138,1.810017,10.467450,-20.599545,-8.096850,-10.271496
792000,3.543418,1.802834,10.223241,-22.523209,-8.447996,-12.912717
796000,3.725378,1.889025,10.510546,-24.630079,-11.989981,-16.195160
800000,3.811569,2.111686,11.135432,-25.408705,-18.722805,-19.279127
804000,4.127604,2.269703,11.590330,-24.706415,-22.539598,-22.363098
808000,4.584896,2.327164,11.635820,-23.088095,-21.593035,-25.889814
812000,4.721366,2.327164,11.401189,-21.714048,-17.150286,-29.737143
816000,4.429273,2.382231,11.386824,-21.103361,-13.165553,-33.462334
820000,3.933673,2.468422,11.152191,-21.149162,-10.218988,-36.408897
824000,3.335123,2.533065,10.850522,-21.714048,-10.371660,-38.286762
828000,3.057395,2.602497,10.682928,-22.675880,-10.509065,-39.187527
832000,2.987964,2.645593,10.436325,-24.080460,-8.020514,-39.691341
836000,3.064578,2.801216,10.149021,-25.591911,-3.974713,-40.103554
